"Symbol","Type","Date","Profit","ProfitPerc","BuyDate","BP","SP","SD","BD","ClosingPrice","date_diff"
"BAJAJFINSV.NS","S","16619","79.6999510000001","0.0497409652141876","16618","1602.300049","1682",2015-07-03,2015-07-02,1682,1
"BAJAJFINSV.NS","B","16619","0","0","16619","-1","-1",2015-07-03,2015-07-03,1682,0
"BAJAJFINSV.NS","S","16622","37.25","0.0221462544589774","16619","1682","1719.25",2015-07-06,2015-07-03,1719.25,3
"BAJAJFINSV.NS","B","16622","0","0","16622","-1","-1",2015-07-06,2015-07-06,1719.25,0
"BAJAJFINSV.NS","S","16623","46.75","0.0271920895739421","16622","1719.25","1766",2015-07-07,2015-07-06,1766,1
"BAJAJFINSV.NS","B","16623","0","0","16623","-1","-1",2015-07-07,2015-07-07,1766,0
"BAJAJFINSV.NS","S","16645","47.650024","0.0269818935447339","16623","1766","1813.650024",2015-07-29,2015-07-07,1813.650024,22
"BAJAJFINSV.NS","B","16647","0","0","16647","-1","-1",2015-07-31,2015-07-31,1845.699951,0
"BAJAJFINSV.NS","S","16650","59.3500979999999","0.0321558755895529","16647","1845.699951","1905.050049",2015-08-03,2015-07-31,1905.050049,3
"BAJAJFINSV.NS","B","16650","0","0","16650","-1","-1",2015-08-03,2015-08-03,1905.050049,0
"BAJAJFINSV.NS","S","16651","121.599975","0.0638303308954169","16650","1905.050049","2026.650024",2015-08-04,2015-08-03,2026.650024,1
"BAJAJFINSV.NS","B","16651","0","0","16651","-1","-1",2015-08-04,2015-08-04,2026.650024,0
"HDFCBANK.NS","B","16455","0","0","16455","-1","-1",2015-01-20,2015-01-20,1020.950012,0
"HDFCBANK.NS","S","16458","21.8500369999999","0.0214016717206326","16455","1020.950012","1042.800049",2015-01-23,2015-01-20,1042.800049,3
"HDFCBANK.NS","B","16531","0","0","16531","-1","-1",2015-04-06,2015-04-06,1031.949951,0
"HDFCBANK.NS","S","16534","24.1500249999999","0.0234023219600888","16531","1031.949951","1056.099976",2015-04-09,2015-04-06,1056.099976,3
"HDFCBANK.NS","B","16534","0","0","16534","-1","-1",2015-04-09,2015-04-09,1056.099976,0
"HDFCBANK.NS","S","16616","11.0500480000001","0.0104630700228328","16534","1056.099976","1067.150024",2015-06-30,2015-04-09,1067.150024,82
"HDFCBANK.NS","B","16689","0","0","16689","-1","-1",2015-09-11,2015-09-11,1010.5,0
"HDFCBANK.NS","S","16694","12.849976","0.0127164532409698","16689","1010.5","1023.349976",2015-09-16,2015-09-11,1023.349976,5
"HDFCBANK.NS","B","16694","0","0","16694","-1","-1",2015-09-16,2015-09-16,1023.349976,0
"HDFCBANK.NS","S","16696","26.400024","0.0257976495032429","16694","1023.349976","1049.75",2015-09-18,2015-09-16,1049.75,2
"HDFCBANK.NS","B","16696","0","0","16696","-1","-1",2015-09-18,2015-09-18,1049.75,0
"HDFCBANK.NS","S","16707","15.0500489999999","0.0143367935222672","16696","1049.75","1064.800049",2015-09-29,2015-09-18,1064.800049,11
"HDFCBANK.NS","B","16763","0","0","16763","-1","-1",2015-11-24,2015-11-24,1064.349976,0
"HDFCBANK.NS","S","16766","15.0500480000001","0.014140130914984","16763","1064.349976","1079.400024",2015-11-27,2015-11-24,1079.400024,3
"HDFCBANK.NS","B","16766","0","0","16766","-1","-1",2015-11-27,2015-11-27,1079.400024,0
"HAVELLS.NS","B","16456","0","0","16456","-1","-1",2015-01-21,2015-01-21,272.100006,0
"HAVELLS.NS","S","16457","8.10000600000001","0.0297684888694931","16456","272.100006","280.200012",2015-01-22,2015-01-21,280.200012,1
"HAVELLS.NS","B","16457","0","0","16457","-1","-1",2015-01-22,2015-01-22,280.200012,0
"HAVELLS.NS","S","16503","4.19998199999998","0.0149892284801186","16457","280.200012","284.399994",2015-03-09,2015-01-22,284.399994,46
"HAVELLS.NS","B","16548","0","0","16548","-1","-1",2015-04-23,2015-04-23,288.75,0
"HAVELLS.NS","S","16623","10.5","0.0363636363636364","16548","288.75","299.25",2015-07-07,2015-04-23,299.25,75
"HAVELLS.NS","B","16657","0","0","16657","-1","-1",2015-08-10,2015-08-10,277.799988,0
"HAVELLS.NS","S","16759","16.300018","0.0586753733049118","16657","277.799988","294.100006",2015-11-20,2015-08-10,294.100006,102
"HAVELLS.NS","B","16759","0","0","16759","-1","-1",2015-11-20,2015-11-20,294.100006,0
"HAVELLS.NS","S","16772","5.85000600000001","0.0198912134670273","16759","294.100006","299.950012",2015-12-03,2015-11-20,299.950012,13
"BERGEPAINT.NS","B","16479","0","0","16479","-1","-1",2015-02-13,2015-02-13,152.570999,0
"BERGEPAINT.NS","S","16484","2.679001","0.0175590447565989","16479","152.570999","155.25",2015-02-18,2015-02-13,155.25,5
"BERGEPAINT.NS","B","16484","0","0","16484","-1","-1",2015-02-18,2015-02-18,155.25,0
"BERGEPAINT.NS","S","16485","2.35699500000001","0.0151819323671498","16484","155.25","157.606995",2015-02-19,2015-02-18,157.606995,1
"BERGEPAINT.NS","B","16485","0","0","16485","-1","-1",2015-02-19,2015-02-19,157.606995,0
"BERGEPAINT.NS","S","16493","3.929","0.0249290965797552","16485","157.606995","161.535995",2015-02-27,2015-02-19,161.535995,8
"BERGEPAINT.NS","B","16511","0","0","16511","-1","-1",2015-03-17,2015-03-17,156.856995,0
"BERGEPAINT.NS","S","16533","3.89300499999999","0.0248188166552597","16511","156.856995","160.75",2015-04-08,2015-03-17,160.75,22
"BERGEPAINT.NS","B","16533","0","0","16533","-1","-1",2015-04-08,2015-04-08,160.75,0
"BERGEPAINT.NS","S","16535","2.64300499999999","0.0164417107309486","16533","160.75","163.393005",2015-04-10,2015-04-08,163.393005,2
"BERGEPAINT.NS","B","16535","0","0","16535","-1","-1",2015-04-10,2015-04-10,163.393005,0
"BERGEPAINT.NS","S","16773","3.75","0.0229507989035394","16535","163.393005","167.143005",2015-12-04,2015-04-10,167.143005,238
"BERGEPAINT.NS","B","16773","0","0","16773","-1","-1",2015-12-04,2015-12-04,167.143005,0
"BERGEPAINT.NS","S","16776","2.96399000000002","0.017733257817161","16773","167.143005","170.106995",2015-12-07,2015-12-04,170.106995,3
"BERGEPAINT.NS","B","16776","0","0","16776","-1","-1",2015-12-07,2015-12-07,170.106995,0
"BERGEPAINT.NS","S","16791","9.78600999999998","0.0575285572471607","16776","170.106995","179.893005",2015-12-22,2015-12-07,179.893005,15
"BERGEPAINT.NS","B","16791","0","0","16791","-1","-1",2015-12-22,2015-12-22,179.893005,0
"BERGEPAINT.NS","S","16797","3.85699500000001","0.0214404945873243","16791","179.893005","183.75",2015-12-28,2015-12-22,183.75,6
"BERGEPAINT.NS","B","16797","0","0","16797","-1","-1",2015-12-28,2015-12-28,183.75,0
"BERGEPAINT.NS","S","16798","3.10699500000001","0.0169088163265307","16797","183.75","186.856995",2015-12-29,2015-12-28,186.856995,1
"BERGEPAINT.NS","B","16798","0","0","16798","-1","-1",2015-12-29,2015-12-29,186.856995,0
"BERGEPAINT.NS","S","16799","3.57200599999999","0.0191162551875566","16798","186.856995","190.429001",2015-12-30,2015-12-29,190.429001,1
"BERGEPAINT.NS","B","16799","0","0","16799","-1","-1",2015-12-30,2015-12-30,190.429001,0
"PIDILITIND.NS","B","16451","0","0","16451","-1","-1",2015-01-16,2015-01-16,575.849976,0
"PIDILITIND.NS","S","16456","9.80004800000006","0.0170184048075745","16451","575.849976","585.650024",2015-01-21,2015-01-16,585.650024,5
"PIDILITIND.NS","B","16478","0","0","16478","-1","-1",2015-02-12,2015-02-12,578.099976,0
"PIDILITIND.NS","S","16497","21.450012","0.037104329511337","16478","578.099976","599.549988",2015-03-03,2015-02-12,599.549988,19
"PIDILITIND.NS","B","16498","0","0","16498","-1","-1",2015-03-04,2015-03-04,591.25,0
"PIDILITIND.NS","S","16499","13.099976","0.0221564076109936","16498","591.25","604.349976",2015-03-05,2015-03-04,604.349976,1
"PIDILITIND.NS","B","16499","0","0","16499","-1","-1",2015-03-05,2015-03-05,604.349976,0
"PIDILITIND.NS","S","16510","12.5500480000001","0.0207661926009575","16499","604.349976","616.900024",2015-03-16,2015-03-05,616.900024,11
"PIDILITIND.NS","B","16512","0","0","16512","-1","-1",2015-03-18,2015-03-18,626.349976,0
"ASIANPAINT.NS","B","16447","0","0","16447","-1","-1",2015-01-12,2015-01-12,807.75,0
"ASIANPAINT.NS","S","16448","26.099976","0.032311948003714","16447","807.75","833.849976",2015-01-13,2015-01-12,833.849976,1
"ASIANPAINT.NS","B","16448","0","0","16448","-1","-1",2015-01-13,2015-01-13,833.849976,0
"ASIANPAINT.NS","S","16449","8.80004800000006","0.0105535147248119","16448","833.849976","842.650024",2015-01-14,2015-01-13,842.650024,1
"ASIANPAINT.NS","B","16449","0","0","16449","-1","-1",2015-01-14,2015-01-14,842.650024,0
"ASIANPAINT.NS","S","16456","8.64996399999995","0.0102651916615859","16449","842.650024","851.299988",2015-01-21,2015-01-14,851.299988,7
"ASIANPAINT.NS","B","16478","0","0","16478","-1","-1",2015-02-12,2015-02-12,823.75,0
"ASIANPAINT.NS","S","16482","10.400024","0.0126252188163885","16478","823.75","834.150024",2015-02-16,2015-02-12,834.150024,4
"ASIANPAINT.NS","B","16482","0","0","16482","-1","-1",2015-02-16,2015-02-16,834.150024,0
"ASIANPAINT.NS","S","16533","12.6999519999999","0.0152250214405076","16482","834.150024","846.849976",2015-04-08,2015-02-16,846.849976,51
"ASIANPAINT.NS","B","16533","0","0","16533","-1","-1",2015-04-08,2015-04-08,846.849976,0
"ASIANPAINT.NS","S","16535","12.600036","0.0148787109371071","16533","846.849976","859.450012",2015-04-10,2015-04-08,859.450012,2
"ASIANPAINT.NS","B","16535","0","0","16535","-1","-1",2015-04-10,2015-04-10,859.450012,0
"ASIANPAINT.NS","S","16647","23.349976","0.0271685097143264","16535","859.450012","882.799988",2015-07-31,2015-04-10,882.799988,112
"ASIANPAINT.NS","B","16651","0","0","16651","-1","-1",2015-08-04,2015-08-04,905.700012,0
"ASIANPAINT.NS","S","16652","17.599976","0.0194324564058855","16651","905.700012","923.299988",2015-08-05,2015-08-04,923.299988,1
"ASIANPAINT.NS","B","16652","0","0","16652","-1","-1",2015-08-05,2015-08-05,923.299988,0
"SRF.NS","B","16451","0","0","16451","-1","-1",2015-01-16,2015-01-16,916.299988,0
"SRF.NS","S","16456","9.35003600000005","0.0102041210547304","16451","916.299988","925.650024",2015-01-21,2015-01-16,925.650024,5
"SRF.NS","B","16491","0","0","16491","-1","-1",2015-02-25,2015-02-25,937.150024,0
"SRF.NS","S","16496","14.1999519999999","0.0151522719269545","16491","937.150024","951.349976",2015-03-02,2015-02-25,951.349976,5
"SRF.NS","B","16496","0","0","16496","-1","-1",2015-03-02,2015-03-02,951.349976,0
"SRF.NS","S","16497","32.150024","0.0337941081737096","16496","951.349976","983.5",2015-03-03,2015-03-02,983.5,1
"SRF.NS","B","16497","0","0","16497","-1","-1",2015-03-03,2015-03-03,983.5,0
"SRF.NS","S","16526","16","0.016268429079817","16497","983.5","999.5",2015-04-01,2015-03-03,999.5,29
"SRF.NS","B","16531","0","0","16531","-1","-1",2015-04-06,2015-04-06,1006.599976,0
"SRF.NS","S","16532","51.0999750000001","0.0507649276955676","16531","1006.599976","1057.699951",2015-04-07,2015-04-06,1057.699951,1
"SRF.NS","B","16532","0","0","16532","-1","-1",2015-04-07,2015-04-07,1057.699951,0
"SRF.NS","S","16545","47.9000249999999","0.0452869691018828","16532","1057.699951","1105.599976",2015-04-20,2015-04-07,1105.599976,13
"SRF.NS","B","16573","0","0","16573","-1","-1",2015-05-18,2015-05-18,983.549988,0
"SRF.NS","S","16576","28.049988","0.0285191279977932","16573","983.549988","1011.599976",2015-05-21,2015-05-18,1011.599976,3
"SRF.NS","B","16576","0","0","16576","-1","-1",2015-05-21,2015-05-21,1011.599976,0
"SRF.NS","S","16584","89.450073","0.0884243526316572","16576","1011.599976","1101.050049",2015-05-29,2015-05-21,1101.050049,8
"SRF.NS","B","16588","0","0","16588","-1","-1",2015-06-02,2015-06-02,1111,0
"SRF.NS","S","16611","12.8000489999999","0.0115211962196219","16588","1111","1123.800049",2015-06-25,2015-06-02,1123.800049,23
"SRF.NS","B","16611","0","0","16611","-1","-1",2015-06-25,2015-06-25,1123.800049,0
"SRF.NS","S","16612","76.8499750000001","0.0683840288745174","16611","1123.800049","1200.650024",2015-06-26,2015-06-25,1200.650024,1
"SRF.NS","B","16612","0","0","16612","-1","-1",2015-06-26,2015-06-26,1200.650024,0
"SRF.NS","S","16615","25.799927","0.0214882992414782","16612","1200.650024","1226.449951",2015-06-29,2015-06-26,1226.449951,3
"SRF.NS","B","16615","0","0","16615","-1","-1",2015-06-29,2015-06-29,1226.449951,0
"SRF.NS","S","16618","31.0500489999999","0.0253170127119194","16615","1226.449951","1257.5",2015-07-02,2015-06-29,1257.5,3
"SRF.NS","B","16618","0","0","16618","-1","-1",2015-07-02,2015-07-02,1257.5,0
"SRF.NS","S","16622","65.75","0.052286282306163","16618","1257.5","1323.25",2015-07-06,2015-07-02,1323.25,4
"SRF.NS","B","16647","0","0","16647","-1","-1",2015-07-31,2015-07-31,1390.650024,0
"SRF.NS","S","16651","73.049927","0.0525293393300226","16647","1390.650024","1463.699951",2015-08-04,2015-07-31,1463.699951,4
"SRF.NS","B","16651","0","0","16651","-1","-1",2015-08-04,2015-08-04,1463.699951,0
"KOTAKBANK.NS","B","16447","0","0","16447","-1","-1",2015-01-12,2015-01-12,685.5,0
"KOTAKBANK.NS","S","16448","10.974976","0.0160101765134938","16447","685.5","696.474976",2015-01-13,2015-01-12,696.474976,1
"KOTAKBANK.NS","B","16448","0","0","16448","-1","-1",2015-01-13,2015-01-13,696.474976,0
"KOTAKBANK.NS","S","16497","7.875","0.0113069389014201","16448","696.474976","704.349976",2015-03-03,2015-01-13,704.349976,49
"KOTAKBANK.NS","B","16497","0","0","16497","-1","-1",2015-03-03,2015-03-03,704.349976,0
"KOTAKBANK.NS","S","16534","10.950012","0.0155462658807559","16497","704.349976","715.299988",2015-04-09,2015-03-03,715.299988,37
"KOTAKBANK.NS","B","16534","0","0","16534","-1","-1",2015-04-09,2015-04-09,715.299988,0
"KOTAKBANK.NS","S","16538","7.5","0.0104851113180782","16534","715.299988","722.799988",2015-04-13,2015-04-09,722.799988,4
"KOTAKBANK.NS","B","16538","0","0","16538","-1","-1",2015-04-13,2015-04-13,722.799988,0
"KOTAKBANK.NS","S","16632","18.450012","0.0255257502854303","16538","722.799988","741.25",2015-07-16,2015-04-13,741.25,94
"KOTAKBANK.NS","B","16658","0","0","16658","-1","-1",2015-08-11,2015-08-11,704.700012,0
"KOTAKBANK.NS","S","16661","13","0.0184475660261518","16658","704.700012","717.700012",2015-08-14,2015-08-11,717.700012,3
"KOTAKBANK.NS","B","16688","0","0","16688","-1","-1",2015-09-10,2015-09-10,635.299988,0
"KOTAKBANK.NS","S","16692","10.450012","0.0164489409686562","16688","635.299988","645.75",2015-09-14,2015-09-10,645.75,4
"KOTAKBANK.NS","B","16692","0","0","16692","-1","-1",2015-09-14,2015-09-14,645.75,0
"KOTAKBANK.NS","S","16696","11.650024","0.0180410747193187","16692","645.75","657.400024",2015-09-18,2015-09-14,657.400024,4
"KOTAKBANK.NS","B","16696","0","0","16696","-1","-1",2015-09-18,2015-09-18,657.400024,0
"KOTAKBANK.NS","S","16699","8.04998799999998","0.0122451896959468","16696","657.400024","665.450012",2015-09-21,2015-09-18,665.450012,3
"KOTAKBANK.NS","B","16699","0","0","16699","-1","-1",2015-09-21,2015-09-21,665.450012,0
"KOTAKBANK.NS","S","16738","22.200012","0.0333609010439089","16699","665.450012","687.650024",2015-10-30,2015-09-21,687.650024,39
"KOTAKBANK.NS","B","16757","0","0","16757","-1","-1",2015-11-18,2015-11-18,672.799988,0
"KOTAKBANK.NS","S","16758","9.29998799999998","0.013822812374961","16757","672.799988","682.099976",2015-11-19,2015-11-18,682.099976,1
"KOTAKBANK.NS","B","16758","0","0","16758","-1","-1",2015-11-19,2015-11-19,682.099976,0
"KOTAKBANK.NS","S","16766","16.650024","0.0244099466146295","16758","682.099976","698.75",2015-11-27,2015-11-19,698.75,8
"KOTAKBANK.NS","B","16786","0","0","16786","-1","-1",2015-12-17,2015-12-17,703.200012,0
"KOTAKBANK.NS","S","16800","16.849976","0.0239618539710718","16786","703.200012","720.049988",2015-12-31,2015-12-17,720.049988,14
"RELIANCE.NS","B","16455","0","0","16455","-1","-1",2015-01-20,2015-01-20,451.524994,0
"RELIANCE.NS","S","16464","13.175018","0.0291789340016026","16455","451.524994","464.700012",2015-01-29,2015-01-20,464.700012,9
"RELIANCE.NS","B","16498","0","0","16498","-1","-1",2015-03-04,2015-03-04,443.924988,0
"RELIANCE.NS","S","16535","8.25","0.0185842208098455","16498","443.924988","452.174988",2015-04-10,2015-03-04,452.174988,37
"RELIANCE.NS","B","16535","0","0","16535","-1","-1",2015-04-10,2015-04-10,452.174988,0
"RELIANCE.NS","S","16538","9.07501200000002","0.0200696903650938","16535","452.174988","461.25",2015-04-13,2015-04-10,461.25,3
"RELIANCE.NS","B","16538","0","0","16538","-1","-1",2015-04-13,2015-04-13,461.25,0
"RELIANCE.NS","S","16604","28.225006","0.0611924249322493","16538","461.25","489.475006",2015-06-18,2015-04-13,489.475006,66
"RELIANCE.NS","B","16604","0","0","16604","-1","-1",2015-06-18,2015-06-18,489.475006,0
"RELIANCE.NS","S","16605","8.85000600000001","0.018080608593935","16604","489.475006","498.325012",2015-06-19,2015-06-18,498.325012,1
"RELIANCE.NS","B","16605","0","0","16605","-1","-1",2015-06-19,2015-06-19,498.325012,0
"RELIANCE.NS","S","16618","7.09997599999997","0.0142476813907145","16605","498.325012","505.424988",2015-07-02,2015-06-19,505.424988,13
"RELIANCE.NS","B","16636","0","0","16636","-1","-1",2015-07-20,2015-07-20,512.375,0
"RELIANCE.NS","S","16638","12.825012","0.0250305186630886","16636","512.375","525.200012",2015-07-22,2015-07-20,525.200012,2
"RELIANCE.NS","B","16666","0","0","16666","-1","-1",2015-08-19,2015-08-19,477.299988,0
"RELIANCE.NS","S","16742","6.30001800000002","0.0131992838013648","16666","477.299988","483.600006",2015-11-03,2015-08-19,483.600006,76
"RELIANCE.NS","B","16763","0","0","16763","-1","-1",2015-11-24,2015-11-24,483.850006,0
"RELIANCE.NS","S","16765","10.475006","0.0216492836005049","16763","483.850006","494.325012",2015-11-26,2015-11-24,494.325012,2
"RELIANCE.NS","B","16765","0","0","16765","-1","-1",2015-11-26,2015-11-26,494.325012,0
"RELIANCE.NS","S","16786","10.524994","0.0212916476902852","16765","494.325012","504.850006",2015-12-17,2015-11-26,504.850006,21
"RELIANCE.NS","B","16786","0","0","16786","-1","-1",2015-12-17,2015-12-17,504.850006,0
